"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Scrub between Avon park and Sebring. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a854f68d-d7f9-4ed3-916f-01b42c3cf934",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"uwfp",NA,"8583263d-cb31-45a3-80ec-406d3c1dec61","United States","Lake","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a886e3a8-e602-4da8-8ddb-fa07b4bf3040",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ga",NA,"urn:lsid:biocol.org:col:15610","United States","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"accf611b-8669-4cb1-9269-4caad261b873",NA,"field values redacted: locality",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen","1886","gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Hillsborough County","Florida","Locality: Hillsboro Co. W. Coast Florida Occurrence Remarks: NA Verbatim Locality: Hillsboro Co. W. Coast Florida",NA,NA,"ae407190-6b49-48b0-b51e-f865c2463321",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-07-26","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b02bb99a-c636-4691-a316-3b504270c220",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Central Peninsular Florida. In vicinity of Eustis, Lake County. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b09658e5-3fee-4c46-91c4-0cb8f5c254eb",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"ph",NA,"019a3280-a69f-4312-bb30-8556e270f1a5","United States",NA,"North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b199d23a-b359-440d-a0af-3ab4758c2b47",NA,NA,NA
"Sporobolus clandestinus","Sporobolus","clandestinus",NA,"PreservedSpecimen","2002-10-06","hend",NA,"d9c4bf5e-57bc-45d5-bc18-bc847c3fae87","United States","Saline","Arkansas","Locality: Womble Shale glades east of Burk Road and west of the Middle Fork of the Saline River. NW of Owensville. T1S R17W S17 NE4 SE4 Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b2643c5e-a6f8-4666-a54d-e3474ebbd435",NA,NA,"Womble Shale glades."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b28b4d73-2049-47e4-90f3-502f58b41fc8",NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b384a8df-c244-42e0-a22a-7e1fadabf261",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b4cd21ec-d6fb-4a3a-b4d8-bff599df2e6f",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-06-24","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b55f116d-7e23-44c1-b74b-a11be7ae6ed4",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1961-08-23","usf","Herb",NA,"USA","Polk Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b9b05841-b249-423c-9466-f1b009315529",NA,NA,"Margin of white [sand] scrub withGalactia, Lyonia, and Bumelia [Sideroxylon] shrubs."
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Brevard County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"bb12b925-883d-406e-8b17-70873f867614",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: Corolla green within, purplish without; hoods white with purplish cast, a purple area below apex and a green stripe down back. Verbatim Locality: NA",NA,NA,"bb323f61-f84a-4dae-b8a4-4c8825551d26",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-10-14","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"bc6c73cd-c820-4757-bfb9-78cbced3a869",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"bd8f7bb1-2a30-477d-85f9-22e5af319bd5",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferenceSources",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-07-29","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: Collected first name mispelled as ""Claud"" on label. Verbatim Locality: Vineland.",NA,NA,"bdfb94c8-2035-4ad8-9e43-18ae53b4d7cc",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-10-09","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"be6060d9-c990-4993-9b78-0c8ac70a73bf",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-05-18","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c0f92e6e-05cc-4ddb-8065-2aee9cf82eaf",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c11ee8f2-8d25-4c76-ae7b-51e959927195",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Martin","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c21f0b5a-0194-4e71-9111-b9321e577a7e",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: In bloom. Verbatim Locality: NA",NA,NA,"c315bd3a-765f-4803-857d-3028fcf70449",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c470308e-5cb4-436b-83a9-76c260fc7bb6",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-09-30","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c4e8aedd-b384-41bf-8d26-7d0bc90aab0a",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-09-24","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: Miced collection. Filed under the rarer specimen, A. curtissii. Verbatim Locality: NA",NA,NA,"c5df40c6-88fe-4c64-a339-d806a2ae26ee",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1999-08-16","usf","Herb",NA,"USA","Manatee Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c70a91b9-d2a3-498f-a067-4f8c699c8887",NA,NA,"Sand pine [Pinus clausa] scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Broward","Florida","Locality: NA Occurrence Remarks: Several scattered plants. Flowers whitish. Verbatim Locality: NA",NA,NA,"c76cfb3e-2ebe-4cc3-99a5-ec763d2c06d1",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",NA
"Asclepias perennis","Asclepias","perennis",NA,"PreservedSpecimen","1989-07-04","usch","MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States","Taylor County","Florida","Locality: Locality Not Recorded Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c9f45d78-aa33-4225-8424-6b1e99198ce4",NA,NA,"Frequent in full sun with Sagittaria and Rhynchosporea in wet roadside depression along rte 361 between Steinhatchee and Keaton Beach, 1 mi SE of Fish Creek bridge. NE 1/4 Sec 19, T8S, R8E. Bumelia reclinata, Ilex decidua var. curtissii, Quercus hemisphae"
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"uwfp",NA,"8583263d-cb31-45a3-80ec-406d3c1dec61","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"cc1eb990-2f1e-4984-8884-f2c4e3be63bc",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"dov",NA,"c14e1b97-e72e-442b-b408-6c8b370a5d37","United States","Lake","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d00c1b20-3e0d-4859-8547-e1d1094c9e55",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"mo","MO","http://biocol.org/urn:lsid:biocol.org:col:15859","United States","Highlands","Florida","Locality: 4 mi S of Highlands Hammock State Park Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d017b735-aa6c-4d8f-9c80-763b575af739",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"duke",NA,"274b5332-1247-4374-b124-c819b814cd6e","United States","Osceola","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d5e4a71d-79fa-4030-a6ba-6f25c63714b3",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ftu",NA,"a31f5623-cb82-4dc3-93bb-79d834381394","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d8567266-2b2b-45b5-998d-bd336c80540d",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1972-08-03","flas",NA,NA,"United States of America","Clay County","Florida","Locality: NA Occurrence Remarks: Northernmost station!-- DBW Verbatim Locality: near s.e. corner of Blue Pond, 5 mi. (airline) n. of Keystone Heights,",NA,NA,"da8e8fc2-8b93-450c-93ad-5878fe1bcfb5",NA,"location information not given for endangered species",NA
"Asclepias tomentosa","Asclepias","tomentosa",NA,"PreservedSpecimen","1972-04-01","wis",NA,"b20b8d91-3255-4926-93e6-af9c6ad60faf","United States","Lee","Florida","Locality: Railroad 0.25 mi E of the entrance to Koreshan State Park. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dbbb556f-b0b8-4111-8157-9e5070171ec9",NA,NA,"Weedy area along railroad. With Phytolacca rigida, Rhodomyrtus tomentosus, Indigofera hirsuta, Vinca rosea, Cyperus strigosus, Vaccinium myrsinites, Lantana ssp., Licania michauxii"
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dcf0444c-bc17-4493-a0b8-f00a7e236f6e",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1990-08-17","fsu","FSU",NA,"United States","Collier","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dd71b0d6-412c-481e-aac8-c3a2d35a905d",NA,NA,"with Selaginella and Lechea spp. in dry sand of Quercus, Lyonia, Ilex scrub near trail."
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"ph",NA,"019a3280-a69f-4312-bb30-8556e270f1a5","United States","Cumberland","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dd7c37ab-5d39-4c09-99b3-7348a91b59ca",NA,NA,NA
"Liatris elegans","Liatris","elegans",NA,"PreservedSpecimen","2013-09-14","uwfp",NA,"8583263d-cb31-45a3-80ec-406d3c1dec61","United States","Santa Rosa","Florida","Locality: Near Munson. Blackwater River State Forest. E of Hurricane Lake rd ca 2.75 mi N of intscn with FL Hw 4. N 30°53'0.2"", W 86°47'34.5"" Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e06e9cf2-71f1-4bf4-b27f-340159ec4770",NA,NA,"Edge of pine flatwoods near roadside. With Berlandiera pumila, Asclepias obovata, Tephrosia floridana, Aster linariifolius, Pityopsis graminifolia, Sericocarpus tortifolius, Euphorbia curtissii, Rhus copallinum."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e3491fcd-6947-4644-8c4d-61282bbe83e4",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1979-05-28","tex","TEX",NA,"United States","Marion","Florida","Locality: Sandhills by 19, ca. 2 mi. s. jct. Fla. 40. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e4311f80-fb83-4de7-80c0-cf7dfb0d19d8",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-08-17","flas",NA,NA,"United States of America","Brevard County","Florida","Locality: NA Occurrence Remarks: Email of 15 Oct. 2002 from Travis Macclendon states that in a personal conversation between Margaret Hames and Karen Weichman in early Oct. 2002 Margaret Hames indicates that the location of the specimen on the label should be ""SE"" and not ""SW"" Wickham Park. The small population Travis and Karen Weichman found [recently] is almost certainly part of the population Margaret Hames reported. Kent D. Perkins, FLAS 15 Oct. 2002. Verbatim Locality: NA",NA,NA,"e5a6ec13-ef57-4158-bd9a-d2599953ca3c",NA,"location information not given for endangered species",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Highlands County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"e5aa1298-b496-4cb8-9e0c-325bf484492c",NA,NA,NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen","1879","gh","GH","urn:lsid:biocol.org:col:15631","United States of America",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e5d4da8b-77a2-4c45-a162-8c9660467869",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Marion County: just N of the Sumter/Marion County line, near southern edge of Marion Oaks, W of the end of SW 179th Pl., 8 km (by air) SSW of Pedro. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"ec31ca94-823f-4842-9322-b21e34c588c5",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1991-05-24","fsu","FSU",NA,"United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"ed900901-a7bf-4382-956b-f5338a33a44d",NA,NA,"recently bulldozed low ancient scrub on white sand; soils - Paola & St. Lucie (Spodic and Typic Quartzipsamments)."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-09-10","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"ef4d8020-8f06-44a3-9313-558ebc2142b9",NA,NA,"Scrub on rolling hills. Associate in type locality of Dicerandra christmanii."
"Asclepias curtissii A.Gray","Asclepias",NA,NA,"PreservedSpecimen",NA,"mnhn","P",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"efdb5fbf-896f-4e04-9d44-fc166a3e5bfd",NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f2861db0-91aa-49ad-8fc1-444f958c5e7d",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: Erect, unbranched perennial 30-80 cm; sepals and petals green; hoods white, with a purple spot below the tip. Verbatim Locality: NA",NA,NA,"f2e5064b-9383-440f-88d7-4459aedc75f2",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Platanthera ciliaris","Platanthera","ciliaris",NA,"PreservedSpecimen","1988-08-26","prc","TEX","688bf697-a37c-4d62-8fb2-2fb90259ee4a","United States","Angelina","Texas","Locality: [locality data suppressed; see Curator for details] Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f48988ff-2666-4df8-a020-6776b58177da",NA,NA,"Geology- Catahoula formation (Miocene). Soils- Melhomes (Humaqueptic Psammaquents). Associates include Burmannia capitata, Asclepias rubra, Drosera capillaris, Eupatorium rotundifolium, Liatris pycnostachya, Myrica heterophylla, Ptilimnium costatum, Rhexia petiolata, Rhynchospora chalarocephala, R. oligantha, Rudbeckia scabrifolia, Sarracenia alata, Xyris difformis var. curtissii, and X. scabrifolia."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1981-09-05","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f56a9184-65df-4cbf-9259-613f946f546c",NA,NA,"Open sand pine [Pinus clausa] scrub."
